run_id,offline_data_id,benchmark_id,projected_bellman_test_risk,RMSE,MAE,Bias
53_b49,53,49,0.0054981526918709,0.0108083536172302,0.008419486558414,0.0056020807061577
53_b5,53,5,0.0049299756065011,0.0577716282587237,0.0510641120077343,-0.0503808320901589
53_b6,53,6,0.0060107153840363,0.0316934333994064,0.027016679427179,-0.0126295074695372
53_b7,53,7,0.0103721655905246,0.0255964898299439,0.0220211446390021,-0.0078820046514738
53_b8,53,8,0.0077027971856296,0.0523182310613258,0.0444459769983222,-0.0352037469481729
53_b9,53,9,0.0086767747998237,0.0294319018275958,0.0246595127484761,-0.011854705561418
54_b0,54,0,0.0065117632038891,0.0481454187254192,0.0409431490471615,-0.0299459395284793
54_b1,54,1,0.0031718125101178,0.015304764290561,0.0132549297763034,0.0054768727952614
54_b10,54,10,0.0044876523315906,0.0579020288010137,0.0499861947426688,-0.0419786180395749
54_b11,54,11,0.0064385351724922,0.0825035491158376,0.072824232859275,-0.0687610814451181
54_b12,54,12,0.0040996219031512,0.0213950731510551,0.0178670275514014,-0.0095148186478763
54_b13,54,13,0.0091511271893978,0.0281809344133996,0.0239272202178835,-0.0019393842900171
54_b14,54,14,0.0069966567680239,0.0430191272777024,0.0368627899063722,-0.0209545054396585
54_b15,54,15,0.0047762813046574,0.0099179115880855,0.008381669614464,0.0015870249154977
54_b16,54,16,0.008660202845931,0.0333315511489757,0.0283606942940969,-0.0183991166588384
54_b17,54,17,0.0029756701551377,0.0081179927932845,0.0067584988265298,0.0031326225423254
54_b18,54,18,0.0070118457078933,0.0355908636704686,0.0291733862308319,-0.0244768748513888
54_b19,54,19,0.0072440076619386,0.0404917014384285,0.0345929337778943,-0.0213472813458065
54_b2,54,2,0.0051529575139284,0.008779230966882,0.0070541692152619,0.0042869217786937
54_b20,54,20,0.0027346215210855,0.0067690796770854,0.005804151801858,0.0041430208575911
54_b21,54,21,0.0117765637114644,0.0453625900854351,0.0383967785570712,-0.0281433788813592
54_b22,54,22,0.0071185464039444,0.0155449516274013,0.0128983182710362,1.3239908148534597e-05
54_b23,54,23,0.0053193662315607,0.0081431092923205,0.006669671407435,0.0016713171382434
54_b24,54,24,0.0058492934331297,0.0150916780440584,0.0128721533808857,-0.0050552528351545
54_b25,54,25,0.0068799136206507,0.0123705822302963,0.0104550452984403,0.0012686539429705
54_b26,54,26,0.0065584881231188,0.0773421777267588,0.0680755795637378,-0.0660256749676773
54_b27,54,27,0.0070934491232037,0.0093247028168742,0.0077613581629702,0.0050065027544042
54_b28,54,28,0.0032861893996596,0.0185495273332901,0.0156894338189158,-0.0110083535744342
54_b29,54,29,0.0194409601390361,0.07426328952427,0.0656704103033553,-0.0583909376717201
54_b3,54,3,0.0048218257725238,0.033180712438643,0.028091737483628,-0.0126116249687038
54_b30,54,30,0.0081977229565382,0.0130626706426672,0.0111330566083779,-0.0082228553196182
54_b31,54,31,0.0051175961270928,0.0712424955477607,0.0612403323981561,-0.053759437763656
54_b32,54,32,0.0121186450123786,0.07858395253164,0.0686743922917958,-0.0600761714544933
54_b33,54,33,0.003441211534664,0.0207304212736435,0.0176827903458615,-0.0055485213821521
54_b34,54,34,0.0191385634243488,0.0846432707820751,0.0743145522962004,-0.0659415343844011
54_b35,54,35,0.0100723272189497,0.079111945956328,0.0688990727744385,-0.0625172209020092
54_b36,54,36,0.0086106732487678,0.0278186326387113,0.0230797805462498,-0.0161320223065558
54_b37,54,37,0.0050208796747028,0.0164217846740829,0.0140330488909967,-0.0029472375498153
54_b38,54,38,0.0111241396516561,0.0672745842963529,0.0581669234365108,-0.0536264400157961
54_b39,54,39,0.0058763870038092,0.0145279991125382,0.0120532045891741,-0.0053192644409136
54_b4,54,4,0.01185136847198,0.0842701413797164,0.0741752727321727,-0.0693351836704096
54_b40,54,40,0.00689756590873,0.0132246310790807,0.0111453370616072,0.0018039441533619
54_b41,54,41,0.0073500624857842,0.023108691590691,0.0181610764795914,-0.0143844537436962
54_b42,54,42,0.0125696854665875,0.0267330926146013,0.0225183846586151,-0.0203462466684868
54_b43,54,43,0.0028406081255525,0.0656014126002288,0.0579662809494766,-0.0568027958992752
54_b44,54,44,0.0088905794546008,0.0051162109160983,0.0041176537302089,0.0028573761117877
54_b45,54,45,0.0070449248887598,0.0154338998980597,0.012510814453708,0.0084130184201058
54_b46,54,46,0.0105134490877389,0.0259155894045096,0.0220736683032009,-0.0136805677239317
54_b47,54,47,0.0089302482083439,0.0480017451257375,0.0415113212505821,-0.0409760231303516
54_b48,54,48,0.0032358723692595,0.0187142738551409,0.0155188860278576,-0.0058028455171734
54_b49,54,49,0.0052885487675666,0.0098741291769969,0.0078964513982646,0.0057955204974859
54_b5,54,5,0.0056099700741469,0.0581745923661175,0.0517913566675269,-0.0514045253541553
54_b6,54,6,0.0061382902786135,0.0320868303966883,0.0273731747822603,-0.0116765783162554
54_b7,54,7,0.0117772314697504,0.0239178616850885,0.0205027973948745,-0.0055121276172576
54_b8,54,8,0.012669138610363,0.0530466162581646,0.0453209538865485,-0.0307804062307695
54_b9,54,9,0.004157418385148,0.0369404667724441,0.0312994157662615,-0.0182762369606643
55_b0,55,0,0.0040301945991814,0.0468813834624135,0.0400501030115265,-0.0157428728570084
55_b1,55,1,0.010589251294732,0.0754691540833348,0.0653894308209419,0.0651532014552503
55_b10,55,10,0.0095500163733959,0.0493816537272341,0.0429456869192654,-0.0196721042791614
55_b11,55,11,0.0062194252386689,0.0790681869112328,0.0695899030675354,-0.0643422653117158
55_b12,55,12,0.0115372622385621,0.0451834760694378,0.03584798531665,0.0316215350740822
55_b13,55,13,0.0136568481102585,0.0547180600150793,0.0441686932393349,0.0329082691227085
55_b14,55,14,0.0095991920679807,0.0484937967530033,0.0409069447830552,0.0041938455722993
55_b15,55,15,0.006734300404787,0.0616288738717508,0.0542919994238764,0.0541530094854533
55_b16,55,16,0.0094111301004886,0.0423382692341454,0.0350336785981198,0.0090964700659969
55_b17,55,17,0.0089495461434125,0.0758048683200391,0.0687338773079682,0.0687338773079682
55_b18,55,18,0.0041811265982687,0.0440414475883977,0.0371125433058477,0.0105693992250598
55_b19,55,19,0.0092999637126922,0.0386598840625538,0.0326821850604028,-0.0025129860048764
55_b2,55,2,0.0048830835148692,0.052191498083358,0.0469653055234812,0.0468475035089068
55_b20,55,20,0.0043192859739065,0.0537212362340938,0.0494361842575017,0.0494327699986752
55_b21,55,21,0.0078939273953437,0.042636785891406,0.0364653360546799,-0.018788730034721
55_b22,55,22,0.0080930916592478,0.0437031463013225,0.0358627952449023,0.0324856138974428
55_b23,55,23,0.0052541038021445,0.0480560637538033,0.0425049826595932,0.0424065680801868
55_b24,55,24,0.0066684484481811,0.0427059928409544,0.0345124516123905,0.0333395556779578
55_b25,55,25,0.0124852899461984,0.0632629631137951,0.0542030650604283,0.054055509911268
55_b26,55,26,0.0043803062289953,0.0697548216707313,0.0604963623400544,-0.0550324856996303
55_b27,55,27,0.0066659175790846,0.0403613435048302,0.0364959979534614,0.0364926490664947
55_b28,55,28,0.0020313481800258,0.0249751774572833,0.0195746371272252,0.0135168908972991
55_b29,55,29,0.0161681938916444,0.0713823983362444,0.063225555443023,-0.0524052367182957
55_b3,55,3,0.0041733114048838,0.0413020488381385,0.0341011412022635,0.0090374257252551
55_b30,55,30,0.0081072533503174,0.0194860105166149,0.0173279934879974,0.0172172550726099
55_b31,55,31,0.0171891711652278,0.066860551770905,0.0587641089801036,-0.0298072643876366
55_b32,55,32,0.0124865882098674,0.0732320139302172,0.064305246242402,-0.048915046647271
55_b33,55,33,0.004962689243257,0.0491038782544754,0.0397680505813332,0.0360051502956775
55_b34,55,34,0.0133871734142303,0.0815471107774533,0.0715108372990653,-0.0604369570056587
55_b35,55,35,0.0034864728804677,0.0776373322425215,0.0677855565291247,-0.0605177447557798
55_b36,55,36,0.0063209068030118,0.0390074713976343,0.0322597464593127,0.0106515892967581
55_b37,55,37,0.0053135314956307,0.049111053106569,0.0402473368681967,0.0391387088224291
55_b38,55,38,0.0172926187515258,0.0569563323132898,0.0488582027552183,-0.0359364292153622
55_b39,55,39,0.0077765909954905,0.0440063954762197,0.0356400953989941,0.0341352235351223
55_b4,55,4,0.0249412879347801,0.0732925119666332,0.0635710587646462,-0.0518705971856252
55_b40,55,40,0.0102534480392932,0.0617579157476844,0.0506748641066951,0.0496792157104937
55_b41,55,41,0.0035536857321858,0.0464431928125268,0.0374081626755651,0.0282112698501441
55_b42,55,42,0.0046607726253569,0.0190722628855559,0.0161436527711339,-0.0096553921536542
55_b43,55,43,0.0053575411438941,0.0515145198849036,0.0438846240163547,-0.0371540620707673
55_b44,55,44,0.011950759217143,0.0677438682274317,0.061354862669541,0.0613425555275171
55_b45,55,45,0.008873438462615,0.0635453367494722,0.0562800209491979,0.0562157060194294
55_b46,55,46,0.0189840905368328,0.0451044488691432,0.0356786087690852,0.0247673951438628
55_b47,55,47,0.0125611638650298,0.0323256139517108,0.0268833894561976,-0.0175267718825489
55_b48,55,48,0.003719356842339,0.0450264013804761,0.0361581249197479,0.032199617853621
55_b49,55,49,0.0079139210283756,0.0782521699552532,0.0675085123826284,0.0674814470519777
55_b5,55,5,0.0052476888522505,0.0414935035098557,0.0356629171699751,-0.0298687530925963
55_b6,55,6,0.0085447449237108,0.050410039739489,0.0406596233785967,0.022195201581635
55_b7,55,7,0.0111807230859994,0.038373266193753,0.0310621561430161,0.0157975903950864
55_b8,55,8,0.0085299229249358,0.0507793653242239,0.0440399861075275,-0.0174354007422516
55_b9,55,9,0.0073744216933846,0.0410320832092768,0.0345074039686005,0.0093608309945557
56_b0,56,0,0.0073690074495971,0.0474554468797154,0.0400407685616664,-0.0021750930624693
56_b1,56,1,0.010770684108138,0.0861439698952058,0.0760670742881484,0.0760230405139736
56_b10,56,10,0.0094757825136184,0.0507791041274204,0.0438322960294317,-0.0166514304780866
56_b11,56,11,0.0030556384008377,0.0761027986762364,0.0667880411822989,-0.0606466811009158
56_b12,56,12,0.0138576850295066,0.0599055532264128,0.0481609116122126,0.0460118961217813
56_b13,56,13,0.018973521888256,0.0733887534538051,0.0586335725837852,0.0506210645672399
56_b14,56,14,0.0112471338361501,0.0427129983340314,0.0367847217926464,-0.0049101713234267
56_b15,56,15,0.0093062836676836,0.0850134253089394,0.0752759958535898,0.0752072239352855
56_b16,56,16,0.0084949601441621,0.0474698693763566,0.0387084966625843,0.01337592747921
56_b17,56,17,0.0087549639865756,0.0859712782192998,0.0781638228218071,0.0781638228218071
56_b18,56,18,0.0072330478578805,0.0574958372423148,0.0464947865274734,0.0273879749258048
56_b19,56,19,0.0103677790611982,0.0469008261508121,0.0379093734508205,0.0071488287269312
56_b2,56,2,0.0060428683646023,0.0797689655139573,0.0725598719110712,0.0725204909825697
56_b20,56,20,0.0095046684145927,0.0786705796399643,0.0717372605274431,0.071732801774051
56_b21,56,21,0.0077435378916561,0.0424385545169504,0.0360165593604324,-0.023172332860413
56_b22,56,22,0.0068234223872423,0.0552793122867791,0.045689550593961,0.0437238890002481
56_b23,56,23,0.0064156791195273,0.073519238105686,0.0659728377475403,0.0659177544876001
56_b24,56,24,0.0063532870262861,0.0507509502072789,0.042404942875728,0.0419431187119334
56_b25,56,25,0.0131526114419102,0.0732394347463279,0.0635503098287154,0.0634538838651496
56_b26,56,26,0.0052200444042682,0.0704995054751755,0.0608254677691729,-0.0533785568346502
56_b27,56,27,0.0064545748755335,0.054078010386832,0.0502044704766012,0.0502044704766012
56_b28,56,28,0.0027874868828803,0.0347167022760989,0.0282995086867595,0.0272792975179618
56_b29,56,29,0.0088884178549051,0.0681110754382669,0.0600452378986665,-0.0494668003125843
56_b3,56,3,0.0065113841556012,0.0521813665194277,0.0416853216208983,0.0247365119506139
56_b30,56,30,0.0165956690907478,0.0494154151404889,0.0445323003124212,0.0445056309836218
56_b31,56,31,0.0062367897480726,0.0699286260277716,0.0612098331000015,-0.0389491263586387
56_b32,56,32,0.0068085729144513,0.0718904872952642,0.0629645456661091,-0.0487971175516577
56_b33,56,33,0.0036880527622997,0.0476336292437477,0.0385018074628897,0.0352427684119902
56_b34,56,34,0.0106323305517435,0.0781428574223028,0.068291493357683,-0.0554035203313105
56_b35,56,35,0.0022484741639345,0.0803874970081652,0.0704229000706618,-0.0634323540546392
56_b36,56,36,0.0086771352216601,0.0488462791836508,0.0396506714483257,0.0245893949654418
56_b37,56,37,0.0059862611815333,0.0666942712362334,0.0561185897886753,0.0555996754067018
56_b38,56,38,0.0310296826064586,0.0499122381395203,0.0421986637287773,-0.0161604699702002
56_b39,56,39,0.0082651982083916,0.0519587694862907,0.0445101196365431,0.0443123471480794
56_b4,56,4,0.0185797810554504,0.0700646632314187,0.060568849398769,-0.0490210004090477
56_b40,56,40,0.0103102121502161,0.0675224392458935,0.0565389391343342,0.0558561411668779
56_b41,56,41,0.0055606979876756,0.0678048254564681,0.0549276311759604,0.0492274460179032
56_b42,56,42,0.0031269881874322,0.016769390267669,0.0142417485674377,-0.0062945047521498
56_b43,56,43,0.0026264798361808,0.0529040382611052,0.0448954775577294,-0.0387124083770322
56_b44,56,44,0.0136233875527977,0.0735031330454822,0.067999390111654,0.067997868899838
56_b45,56,45,0.0167322643101215,0.0977669701328231,0.0870316701103001,0.0869853388052433
56_b46,56,46,0.0142439026385545,0.0397741108438161,0.0319728320720605,0.0181275241705589
56_b47,56,47,0.0151489656418561,0.0310656723131283,0.0266015052585862,-0.0079235296859405
56_b48,56,48,0.0050459671765565,0.0627030654411357,0.0518134200479835,0.0501268845470622
56_b49,56,49,0.0054731611162424,0.0720885628839522,0.0625376406492432,0.062509347377927
56_b5,56,5,0.0074244840070605,0.0371170190378565,0.0316031489177839,-0.021961040374008
56_b6,56,6,0.0094238799065351,0.0426331076204966,0.0350017899542581,0.0153252436139155
56_b7,56,7,0.0094657158479094,0.0506326800696745,0.0395725021592807,0.0269084766611922
56_b8,56,8,0.0054742312058806,0.0506610434596752,0.0439689573885698,-0.0132831339947006
56_b9,56,9,0.0069457883946597,0.0460944318707166,0.0376049632253125,0.0141194178536534
57_b0,57,0,0.008672796189785,0.0428535773329269,0.0367275008396973,-0.018525270503087
57_b1,57,1,0.002892539370805,0.0135092585953529,0.0114652980025857,0.004476529280655
57_b10,57,10,0.0048248590901494,0.0564230219486094,0.0487976100215746,-0.0368626939285604
57_b11,57,11,0.0072085731662809,0.0752267596428395,0.0661074676967837,-0.0606014681320084
57_b12,57,12,0.0028213276527822,0.0235892248972653,0.0193635299539892,-0.014079175319639
57_b13,57,13,0.0099194655194878,0.0258687933613211,0.0219343519391259,-0.0018678215279942
57_b14,57,14,0.0059057967737317,0.0481913056016923,0.041666499477651,-0.0186810693040752
57_b15,57,15,0.0071170376613736,0.009565426480621,0.0080927118787076,0.0048149865015875
57_b16,57,16,0.0080243675038218,0.0322420699985107,0.0279036322870524,-0.0142672573571326
57_b17,57,17,0.0024499013088643,0.010833633602755,0.0089972838584799,-0.0062240745138842
57_b18,57,18,0.0061845835298299,0.0302898249075287,0.0263127553113736,-0.0114017677842639
57_b19,57,19,0.0093373619019985,0.0390558746196863,0.0333862044759735,-0.0177922950200445
57_b2,57,2,0.0048582134768366,0.0142541191338864,0.0116462486097589,0.0104143175343051
57_b20,57,20,0.0039548426866531,0.0106506769365927,0.0086964791035279,-0.0080646256078034
57_b21,57,21,0.0073198787868022,0.0461649810716159,0.0391289427829906,-0.0321870884438976
57_b22,57,22,0.0057632229290902,0.0185657589317349,0.0154920698155183,-0.0001258811552543
57_b23,57,23,0.0049792709760367,0.0119870544495142,0.009888890015427,0.0073682598094455
57_b24,57,24,0.0067251734435558,0.0164938397265487,0.0138315419200807,-0.0081885158736258
57_b25,57,25,0.00831263884902,0.0133027668431703,0.0109874702763045,-0.0062595810968196
57_b26,57,26,0.0424647703766822,0.0589789312789199,0.0506207102735061,-0.0265750906255561
57_b27,57,27,0.0074552940204739,0.0121130945369515,0.0098097402649,-0.0077121463790535
57_b28,57,28,0.0030853883363306,0.0171177522101746,0.0142780485266121,-0.0106693679915042
57_b29,57,29,0.0082760583609342,0.071820520813438,0.0640512117830076,-0.0602955086301517
57_b3,57,3,0.0038808358367532,0.0316298169576382,0.027050361080328,-0.010778049690416
57_b30,57,30,0.005956950597465,0.0307212823826404,0.0269752150808926,-0.0268541893956717
57_b31,57,31,0.0059724720194935,0.0667983939448984,0.0576524244828033,-0.0480982772374409
57_b32,57,32,0.0130973272025585,0.0665301045250681,0.0579435035172355,-0.0470561541342613
57_b33,57,33,0.0032922064419835,0.0203520277713021,0.0172941651602741,0.0010040611831936
57_b34,57,34,0.0177632812410593,0.0740865095284434,0.0647637259823386,-0.0546661258678068
57_b35,57,35,0.0103706587105989,0.0826508530603335,0.0728198153665289,-0.0638730372162535
57_b36,57,36,0.0071068843826651,0.0281390740241428,0.0240069361671339,-0.0074315447115805
57_b37,57,37,0.0066063478589057,0.0177658493163191,0.0149853139533661,0.0040082310908474
57_b38,57,38,0.0098375398665666,0.0597901325665039,0.0517074761283583,-0.0473151226830668
57_b39,57,39,0.0113016404211521,0.0126472773843398,0.0105169362504966,-0.0022780439723283
57_b4,57,4,0.0121680870652198,0.0745307451177113,0.065337089878376,-0.0604683814787858
57_b40,57,40,0.0083467280492186,0.0134797981137353,0.0109335852466756,-0.0044782760849921
57_b41,57,41,0.0069161215797066,0.0207106393804309,0.0177685359481256,-0.0002685659972485
57_b42,57,42,0.0030412734486162,0.0346436759180661,0.0300320103252306,-0.0293843916757032
57_b43,57,43,0.0023947886656969,0.0645303277494287,0.056833448454272,-0.0560188211384229
57_b44,57,44,0.0150239681825041,0.0098157860868473,0.0080380254660849,0.0064541120638023
57_b45,57,45,0.0070845056325197,0.0124452730354432,0.0104143359640147,0.0036795301467645
57_b46,57,46,0.015110820531845,0.0264671363217175,0.0226635410380549,-0.0056545904255472
57_b47,57,47,0.0051152529194951,0.0532376000126946,0.0468799825070891,-0.0466674288979265
57_b48,57,48,0.0035546435974538,0.0197346724124137,0.0166487295599654,-0.0027984129916876
57_b49,57,49,0.0056984275579452,0.0087644070176251,0.0071136321354424,0.0031141395779559
57_b5,57,5,0.0077887619845569,0.0534415243074785,0.0465384047967381,-0.0449058370827697
57_b6,57,6,0.0075318990275263,0.0345704829951191,0.0298558962694369,-0.0046787016442976
57_b7,57,7,0.008889427408576,0.0262395489338953,0.022405857843114,-0.0081735180213581
57_b8,57,8,0.0077210608869791,0.0440513777180224,0.0378031826885126,-0.0242285102243477
57_b9,57,9,0.0048156287521123,0.0365530341946923,0.0308557000866858,-0.0160296523635042
58_b0,58,0,0.0063308770768344,0.0427746918942835,0.0363833198735665,-0.0231005933524284
58_b1,58,1,0.0032136319205164,0.0141929150183309,0.012000519616995,0.0053696295176632
58_b10,58,10,0.0068123592063784,0.0535370235914682,0.0464847462123725,-0.0274321551353205
58_b11,58,11,0.0031282329000532,0.0816862072662871,0.0722561873002268,-0.0687431196508987
58_b12,58,12,0.0048133847303688,0.0210692109879288,0.0179613972565857,-0.0023044036474311
58_b13,58,13,0.0122867375612258,0.0264794520787002,0.0223018542031059,-0.0001397410366917
58_b14,58,14,0.0049554808065295,0.0462879392899267,0.0397478710267751,-0.0267623039487807
58_b15,58,15,0.005664381198585,0.0115406134972138,0.0096299705724231,0.0072766057425178
58_b16,58,16,0.0079592010006308,0.0349157052177744,0.0300413825026771,-0.0038311070426425
58_b17,58,17,0.0040681641548871,0.013497245860926,0.0107848028966691,0.0068544344662223
58_b18,58,18,0.0037708114832639,0.0332002145892723,0.0293001925625139,-0.007863894161419
58_b19,58,19,0.0082581657916307,0.0369360665187636,0.0313537135635851,-0.0202279649846605
58_b2,58,2,0.006650339346379,0.0232793115159329,0.0206298498250544,0.0204357742704451
58_b20,58,20,0.0021763602271676,0.0083690787814784,0.0071191332465969,0.0044418629887513
58_b21,58,21,0.0033436063677072,0.0599988174816264,0.0520876947183205,-0.0496715231144844
58_b22,58,22,0.0072673764079809,0.016499114552559,0.0136759796703699,-0.0008675337175372
58_b23,58,23,0.0069834403693675,0.0219954829127715,0.0192209229897707,0.0188022151822224
58_b24,58,24,0.0058906376361846,0.0150558985085327,0.0126942361425608,-0.0053282485995441
58_b25,58,25,0.0056840861216187,0.0162044789127419,0.0132341683900449,0.0065284481749404
58_b26,58,26,0.0052671646699309,0.0772026222186012,0.0681148144639155,-0.0659759086313715
58_b27,58,27,0.0067117484286427,0.0063510362853794,0.0053272298595402,-0.0007822512334678
58_b28,58,28,0.0047276453115046,0.0153468317122557,0.0129827093769563,-0.004365432743798
58_b29,58,29,0.0109432330355048,0.072442177204419,0.0643206404381271,-0.0577341545802846
58_b3,58,3,0.0025826091878116,0.033419517120204,0.0282733802287839,-0.0167625210713595
58_b30,58,30,0.0070168059319257,0.0096839940882547,0.0080458984151482,-0.0056590661779046
58_b31,58,31,0.0084100468084216,0.0675946461828879,0.05885347878444,-0.0430903372901957
58_b32,58,32,0.0038960559759289,0.0774414545408668,0.0675968764457866,-0.0626938122013598
58_b33,58,33,0.0020097931846976,0.0203315213170526,0.0173387437296332,-0.0052063974906923
58_b34,58,34,0.0080431923270225,0.0845398864831695,0.0744950280864577,-0.0681566625381674
58_b35,58,35,0.0064480798318982,0.0842042433062692,0.0739113219869614,-0.0696290255845815
58_b36,58,36,0.006366635672748,0.0302448264858999,0.0262473836389835,-0.000648155658273
58_b37,58,37,0.0059769176878035,0.0190786628619853,0.0161487512104213,0.002241898914799
58_b38,58,38,0.0137111488729715,0.0574532202636074,0.0492945689137559,-0.043290398287354
58_b39,58,39,0.0051638213917613,0.0199919019134686,0.0171314114890992,0.0033337929681874
58_b4,58,4,0.0052239671349525,0.0811606420423275,0.0716358032108837,-0.0690753306316764
58_b40,58,40,0.0055083152838051,0.0140359382201514,0.0117076893680496,0.0010821640741778
58_b41,58,41,0.0042272740975022,0.0247537969226572,0.0212440321379108,0.0049161608685972
58_b42,58,42,0.0080386009067296,0.031418432996686,0.0271962502831593,-0.0260443566320464
58_b43,58,43,0.0021996009163558,0.0650066387234436,0.0569740417599678,-0.0556673999689519
58_b44,58,44,0.0067656561732292,0.0131705011147601,0.0114909193984931,0.0093023152748355
58_b45,58,45,0.0088978614658117,0.0166714324441355,0.0134572300792206,0.009360801418079
58_b46,58,46,0.0101337619125843,0.0268777927794529,0.0225999561254866,-0.0137150866049341
58_b47,58,47,0.0091433562338352,0.0452236953893626,0.0381063241907395,-0.0360915309400297
58_b48,58,48,0.0029224357567727,0.0195418538204564,0.0161751794046722,-0.0067234238586388
58_b49,58,49,0.0047745159827172,0.0069025947744698,0.0056715216970769,-0.0007295849424554
58_b5,58,5,0.0036138512659817,0.0609923848804169,0.0531850860558915,-0.0515993272059131
58_b6,58,6,0.0049288924783468,0.0341477556970351,0.0292802598868729,-0.0132912651990773
58_b7,58,7,0.010138495825231,0.0242313570373879,0.0207247328187804,-0.0026199668075423
58_b8,58,8,0.0053698429837822,0.0525581571893599,0.044900343746267,-0.0340104105979844
58_b9,58,9,0.008333746343851,0.0316159880496366,0.0264730736089404,-0.0112286129954736
59_b0,59,0,0.0063596749678254,0.0489916272215941,0.0414456017407064,-0.0064592592440021
59_b1,59,1,0.0066715199500322,0.0697745851567304,0.0604305558372288,0.0601728280493989
59_b10,59,10,0.0059620304964482,0.0513286027239347,0.0444253852551628,-0.0159521449178282
59_b11,59,11,0.0149790756404399,0.0723091190686631,0.0630516868909035,-0.0500968574386934
59_b12,59,12,0.0135945817455649,0.0524456237517873,0.0421097913547419,0.0392884798091836
59_b13,59,13,0.0136117795482277,0.0546994616748932,0.0442317875643493,0.0347721940436167
59_b14,59,14,0.0059131933376193,0.047646309032505,0.0406754947903391,-0.0013077046613034
59_b15,59,15,0.0079508814960718,0.0565358286692668,0.0490462098701391,0.0486801551806274
59_b16,59,16,0.0103659257292747,0.0380093467426939,0.0320097536729008,0.003838038896647
59_b17,59,17,0.0072211567312479,0.0743246176697389,0.0672882514109369,0.0672882514109369
59_b18,59,18,0.0081773810088634,0.0504947946385336,0.0414743327954784,0.0211114533804357
59_b19,59,19,0.011601423844695,0.0374968894936288,0.0310730849765241,0.0027225307771004
59_b2,59,2,0.007666973862797,0.0483268304666631,0.0440522328577935,0.0439877824112772
59_b20,59,20,0.0061443625018,0.0551425764996731,0.0508601518650539,0.0508601518650539
59_b21,59,21,0.0180209968239069,0.0419240979383033,0.0363290636522287,0.0029266808739339
59_b22,59,22,0.0092150419950485,0.0431931608487648,0.036667815024266,0.0344698303693439
59_b23,59,23,0.0080515351146459,0.0426763533136089,0.0383681566664017,0.0382805082318373
59_b24,59,24,0.0103192189708352,0.0486722078328663,0.0406314526358619,0.039973725839518
59_b25,59,25,0.0183906070888042,0.0669918808220069,0.0579915367439389,0.0578882080037146
59_b26,59,26,0.0118966354057192,0.0619984034665527,0.0531367712139035,-0.044103853511333
59_b27,59,27,0.0111829126253724,0.0445909808341763,0.0409981460950803,0.0409954592550639
59_b28,59,28,0.0050731813535094,0.0355989375590939,0.0283428487135097,0.0263715645927004
59_b29,59,29,0.0149095533415675,0.0720418479806164,0.0637153717588444,-0.0555679040126779
59_b3,59,3,0.0020489918533712,0.0437983177818183,0.0357011689117644,0.0137576523993629
59_b30,59,30,0.0108910836279392,0.0262157159903334,0.0245023055368801,0.0244985152495792
59_b31,59,31,0.0053533520549535,0.0686289360847132,0.0598720393633993,-0.0395570840618165
59_b32,59,32,0.017229514196515,0.0714226121695218,0.0624519933884948,-0.044857028209044
59_b33,59,33,0.0036046602763235,0.0475691908448588,0.0392102395207621,0.0366501089534722
59_b34,59,34,0.0199514850974082,0.0806680770028189,0.0707226855696353,-0.0588624346970755
59_b35,59,35,0.0115881841629743,0.071703107944403,0.0623004523968847,-0.0478908088641765
59_b36,59,36,0.0070505263283848,0.0383070373860617,0.0318724069546442,0.0097419384738896
59_b37,59,37,0.0094469413161277,0.0565954777297274,0.0468956777639687,0.0460487018059939
59_b38,59,38,0.0235640536993742,0.0548796367962242,0.0470715084637049,-0.0327977008244488
59_b39,59,39,0.0105490908026695,0.0354569263538954,0.0303293658583424,0.0297036678856238
59_b4,59,4,0.0246954318135976,0.071836327333657,0.0622438973622047,-0.0502777872225851
59_b40,59,40,0.0137950163334608,0.061348784429306,0.051278026397922,0.0506608692841837
59_b41,59,41,0.0076135927811264,0.0539027159770226,0.0437948768096976,0.0374550726148299
59_b42,59,42,0.0035326252691447,0.0306271539727483,0.0264402979530859,-0.025275376321515
59_b43,59,43,0.0016969346906989,0.0589958113599885,0.0505102048641128,-0.0475343699766381
59_b44,59,44,0.0159850753843784,0.0558877575864524,0.0514477553736651,0.051444927653647
59_b45,59,45,0.0145335365086793,0.0695883091977212,0.0620572833227925,0.0620313396840356
59_b46,59,46,0.0160575844347476,0.0349306099999108,0.0286056858790107,0.0103491458878852
59_b47,59,47,0.0124787893146276,0.0306540273123233,0.0260156828979961,-0.0120714353653602
59_b48,59,48,0.0067010726779699,0.056027433224796,0.0456015350553207,0.0430957235232926
59_b49,59,49,0.0092902351170778,0.0745686682747166,0.0656944827793631,0.0656907676893752
59_b5,59,5,0.0112095717340707,0.0422463038206925,0.0358604346931679,-0.0291694116051076
59_b6,59,6,0.0073858168907463,0.0452206993097751,0.0370438390853814,0.0162573198531754
59_b7,59,7,0.0142772309482097,0.038552289975861,0.0311756245547439,0.0222031844092998
59_b8,59,8,0.0107306353747844,0.0493133777592281,0.0427042253275431,-0.0191367980594077
59_b9,59,9,0.00664281565696,0.0426736889413315,0.0355276922660414,0.0128095262206625
5_b0,5,0,0.0047285296022892,0.0464924872014397,0.0391777730287867,-0.0293692716906662
5_b1,5,1,0.0032099783420562,0.018578105314999,0.0157734378869645,0.0099614110286347
